http://www.pennyandsinclair.co.uk
class1	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/div[@class]/ul/li/a[@target])[12]	class9	menu
class1	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/div[@class]/ul/li/a[@target])[9]	class7	menu
class1	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/div[@class]/ul/li/a[@target])[15]	class11	menu
class1	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/div[@class]/ul/li/a[@target])[10]	class7	menu
class1	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/div[@class]/ul/li/a[@target])[5]	class7	menu
class1	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/div[@class]/ul/li/a[@target])[7]	class7	menu
class1	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/div[@class]/ul/li/a[@target])[19]	class7	menu
class1	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/div[@class]/ul/li/a[@target])[1]	class7	menu
class1	link	//div[@id='wrap']/article[@class]/div[@class]/div[@class]/div[@class]/a	class9	list
class1	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/a	class1	list
class1	link	//ul[@id='letMinPriceSelectBoxItOptions']/li[@data-id]/a	class1	list
class1	link	//span[@id='']/ul[@class]/li[@data-id]/a	class1	list
class1	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a	class20	list
class1	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul/li/a[@target]	class20	list
class1	link	//div[@id='wrap']/article[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/figure/a[@class]	class15	list
class1	link	//ul[@id='sellMinPriceSelectBoxItOptions']/li[@data-id]/a	class1	list
class1	link	//div[@id='wrap']/article[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/figure/a	class15	list
class1	link	//div[@id='cookiepolicy-container']/div[@class]/div[@class]/p/a	class20	list
class1	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a	class20	singleton
class1	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[@target]	class23	singleton
class1	link	//div[@id='101073007575mappanel']/div[@style]/div[@style]/div[@class]/div[@unselectable]/div[@style]/a	class1	singleton
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[9]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[1]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[2]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[3]	class29	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[4]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[8]	class29	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[5]	class29	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[6]	class29	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a[@class])[7]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[9]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[1]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[2]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[3]	class29	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[4]	class28	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[8]	class29	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[5]	class29	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[6]	class29	menu
class6	link	(//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a)[7]	class28	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[4]	class6	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[2]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[8]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[11]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[17]	class9	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[14]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[3]	class6	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[24]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[6]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[20]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[13]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[23]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[22]	class9	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[18]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[12]	class9	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[9]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[15]	class11	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[10]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[5]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[7]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[19]	class7	menu
class6	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[1]	class7	menu
class6	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/a	class36	list
class6	link	//ul[@id='letMinPriceSelectBoxItOptions']/li[@data-id]/a	class6	list
class6	link	//span[@id='']/ul[@class]/li[@data-id]/a	class6	list
class6	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[@target]	class20	list
class6	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a	class20	list
class6	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/ul/li/a	class36	list
class6	link	//ul[@id='sellMinPriceSelectBoxItOptions']/li[@data-id]/a	class6	list
class6	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@data-role]/ul/li/a[@class]	class6	list
class6	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a	class6	list
class6	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/a	class36	list
class6	link	//a[@id='lnkQuicksearch']	class6	singleton
class6	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a	class20	singleton
class6	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[@target]	class23	singleton
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[4]	class6	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[2]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[8]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[11]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[17]	class9	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[14]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[3]	class6	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[24]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[6]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[20]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[13]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[23]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[22]	class9	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[18]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[12]	class9	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[9]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[15]	class11	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[10]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[5]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[7]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[19]	class7	menu
class7	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[1]	class7	menu
class7	link	//ul[@id='sellMinPriceSelectBoxItOptions']/li[@data-id]/a	class7	list
class7	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a	class7	list
class7	link	//ul[@id='letMinPriceSelectBoxItOptions']/li[@data-id]/a	class7	list
class7	link	//span[@id='']/ul[@class]/li[@data-id]/a	class7	list
class7	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[@target]	class20	list
class7	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a	class20	list
class7	link	//div[@id='cmsContent']/div[@class]/div[@class]/div/p/span[@style]/a	class7	singleton
class7	link	//div[@id='cmsContent']/div[@class]/div[@class]/div/a	class83	singleton
class7	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[@target]	class23	singleton
class7	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a	class20	singleton
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[4]	class6	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[2]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[8]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[11]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[17]	class9	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[14]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[3]	class6	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[24]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[6]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[20]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[13]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[23]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[22]	class9	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[18]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[12]	class9	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[9]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[15]	class11	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[10]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[5]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[7]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[19]	class7	menu
class9	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[1]	class7	menu
class9	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@data-role]/ul/li/a[@class]	class9	list
class9	link	//a[@id='mapView']	class9	list
class9	link	//ul[@id='letMinPriceSelectBoxItOptions']/li[@data-id]/a	class9	list
class9	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/figure/a[@class]	class15	list
class9	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/figure/a	class15	list
class9	link	//span[@id='']/ul[@class]/li[@data-id]/a	class9	list
class9	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[@target]	class20	list
class9	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a	class20	list
class9	link	//a[@id='listView']	class9	list
class9	link	//ul[@id='sellMinPriceSelectBoxItOptions']/li[@data-id]/a	class9	list
class9	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/div[@class]/div[@data-role]/ul/li/a[@class]	class9	list
class9	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a	class9	list
class9	link	//div[@id='wrap']/article/div[@class]/div[@class]/div[@class]/div[@class]/h2[@class]/a	class15	list
class9	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a	class20	singleton
class9	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[@target]	class23	singleton
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[4]	class6	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[2]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[8]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[11]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[17]	class9	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[14]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[3]	class6	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[24]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[6]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[20]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[13]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[23]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[22]	class9	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[18]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[12]	class9	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[9]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[15]	class11	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[10]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[5]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[7]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[19]	class7	menu
class15	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[1]	class7	menu
class15	link	//ul[@id='letMinPriceSelectBoxItOptions']/li[@data-id]/a	class15	list
class15	link	//span[@id='']/ul[@class]/li[@data-id]/a	class15	list
class15	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a[@target]	class20	list
class15	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a	class20	list
class15	link	//ul[@id='sellMinPriceSelectBoxItOptions']/li[@data-id]/a	class15	list
class15	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/a	class15	list
class15	link	//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/div[@data-bind]/a	class20	singleton
class15	link	//a[@id='PreviousLink']	class15	singleton
class15	link	//div[@id='fullDetailsHeader']/div[@class]/a[@class]	class9	singleton
class15	link	//div[@id='wrap']/footer/div[@class]/div[@class]/a[@target]	class23	singleton
class15	link	//a[@id='NextLink']	class15	singleton
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[4]	class6	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[2]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[8]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[11]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[17]	class9	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[14]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[3]	class6	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[24]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[6]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[20]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[13]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[23]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[22]	class9	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[18]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[12]	class9	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[9]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[15]	class11	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[10]	class7	menu
class20	link	(//div[@id='wrap']/header/div[@class]/div[@class]/div[@class]/nav/div/ul[@class]/li/div[@class]/ul/li/a[@target])[5]	class7	menu
